      Year     Month       Day      Prec      Evap    Runoff     Q_obs     Q_cal
      2005        10         1    36.000     0.000     0.077    45.753    65.856
      2005        10         2    36.000     0.000     0.190    44.244    64.564
      2005        10         3    36.000     0.000     0.082    42.760    63.380
      2005        10         4    36.000     0.000     0.079    41.303    62.190
      2005        10         5    36.000     0.000     0.085    39.875    60.991
      2005        10         6    36.000     0.000     0.088    38.474    59.804
      2005        10         7    36.000     0.000     0.140    37.103    58.656
      2005        10         8    36.000     0.000     0.139    35.762    57.600
      2005        10         9    36.000     0.000     0.079    34.451    56.615
      2005        10        10    36.000     0.000     0.080    33.171    55.587
      2005        10        11    36.000     0.000     0.080    31.923    54.532
      2005        10        12    36.000     0.000     0.085    30.708    53.475
      2005        10        13    36.000     0.000     0.122    29.527    52.452
      2005        10        14    36.000     0.000     0.127    28.379    51.489
      2005        10        15    36.000     0.000     0.117    27.266    50.550
      2005        10        16    36.000     0.000     0.089    26.188    49.621
      2005        10        17    36.000     0.000     0.080    25.147    48.696
      2005        10        18    36.000     0.000     0.080    24.142    47.779
      2005        10        19    36.000     0.000     0.080    23.175    46.879
      2005        10        20    36.000     0.000     0.080    22.247    46.002
      2005        10        21    36.000     0.000     0.080    21.357    45.149
      2005        10        22    36.000     0.000     0.087    20.506    44.323
      2005        10        23    36.000     0.000     0.083    19.697    43.526
      2005        10        24    36.000     0.000     0.080    18.928    42.758
      2005        10        25    36.000     0.000     0.080    18.201    42.013
      2005        10        26    36.000     0.000     0.079    17.515    41.289
      2005        10        27    36.000     0.000     0.079    16.870    40.587
      2005        10        28    36.000     0.000     0.080    16.264    39.908
      2005        10        29    36.000     0.000     0.079    15.696    39.252
      2005        10        30    36.000     0.000     0.079    15.164    38.616
      2005        10        31    36.000     0.000     0.079    14.667    38.000
      2005        11         1    36.000     0.000     0.079    14.204    37.403
      2005        11         2    36.000     0.000     0.079    13.773    36.826
      2005        11         3    36.000     0.000     0.078    13.373    36.266
      2005        11         4    36.000     0.000     0.078    13.002    35.724
      2005        11         5    36.000     0.000     0.078    12.659    35.199
      2005        11         6    36.000     0.000     0.078    12.343    34.690
      2005        11         7    36.000     0.000     0.078    12.052    34.197
      2005        11         8    36.000     0.000     0.078    11.786    33.719
      2005        11         9    36.000     0.000     0.077    11.541    33.255
      2005        11        10    36.000     0.000     0.078    11.318    32.806
      2005        11        11    36.000     0.000     0.077    11.115    32.369
      2005        11        12    36.000     0.000     0.076    10.930    31.945
